input_order,source_prediction_index,numbering_index,target_id,standard_structure_id,original_structure_id,original_filename,source_path,input_pdb_path,source_af2_path,source_af2_match,plddt_filter_scope_requested,plddt_filter_scope_applied,plddt_filter_pdb_path,plddt_source_status,rank,model,seed
49,,49,PTP1B,PTP1B_AF2_0049,PTP1B.AF2rank49,PTP1B.AF2rank49.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank49.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank49.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.48.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.48.pdb,manifest_unique_filename,,,
50,,50,PTP1B,PTP1B_AF2_0050,PTP1B.AF2rank50,PTP1B.AF2rank50.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank50.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank50.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.49.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.49.pdb,manifest_unique_filename,,,
51,,51,PTP1B,PTP1B_AF2_0051,PTP1B.AF2rank51,PTP1B.AF2rank51.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank51.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank51.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.50.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.50.pdb,manifest_unique_filename,,,
52,,52,PTP1B,PTP1B_AF2_0052,PTP1B.AF2rank52,PTP1B.AF2rank52.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank52.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank52.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.51.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.51.pdb,manifest_unique_filename,,,
53,,53,PTP1B,PTP1B_AF2_0053,PTP1B.AF2rank53,PTP1B.AF2rank53.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank53.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank53.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.52.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.52.pdb,manifest_unique_filename,,,
54,,54,PTP1B,PTP1B_AF2_0054,PTP1B.AF2rank54,PTP1B.AF2rank54.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank54.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank54.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.53.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.53.pdb,manifest_unique_filename,,,
55,,55,PTP1B,PTP1B_AF2_0055,PTP1B.AF2rank55,PTP1B.AF2rank55.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank55.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank55.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.54.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.54.pdb,manifest_unique_filename,,,
56,,56,PTP1B,PTP1B_AF2_0056,PTP1B.AF2rank56,PTP1B.AF2rank56.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank56.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank56.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.55.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.55.pdb,manifest_unique_filename,,,
57,,57,PTP1B,PTP1B_AF2_0057,PTP1B.AF2rank57,PTP1B.AF2rank57.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank57.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank57.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.56.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.56.pdb,manifest_unique_filename,,,
58,,58,PTP1B,PTP1B_AF2_0058,PTP1B.AF2rank58,PTP1B.AF2rank58.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank58.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank58.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.57.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.57.pdb,manifest_unique_filename,,,
59,,59,PTP1B,PTP1B_AF2_0059,PTP1B.AF2rank59,PTP1B.AF2rank59.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank59.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank59.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.58.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.58.pdb,manifest_unique_filename,,,
60,,60,PTP1B,PTP1B_AF2_0060,PTP1B.AF2rank60,PTP1B.AF2rank60.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank60.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank60.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.59.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.59.pdb,manifest_unique_filename,,,
61,,61,PTP1B,PTP1B_AF2_0061,PTP1B.AF2rank61,PTP1B.AF2rank61.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank61.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank61.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.60.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.60.pdb,manifest_unique_filename,,,
62,,62,PTP1B,PTP1B_AF2_0062,PTP1B.AF2rank62,PTP1B.AF2rank62.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank62.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank62.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.61.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.61.pdb,manifest_unique_filename,,,
63,,63,PTP1B,PTP1B_AF2_0063,PTP1B.AF2rank63,PTP1B.AF2rank63.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank63.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank63.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.62.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.62.pdb,manifest_unique_filename,,,
64,,64,PTP1B,PTP1B_AF2_0064,PTP1B.AF2rank64,PTP1B.AF2rank64.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank64.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank64.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.63.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.63.pdb,manifest_unique_filename,,,
65,,65,PTP1B,PTP1B_AF2_0065,PTP1B.AF2rank65,PTP1B.AF2rank65.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank65.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank65.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.64.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.64.pdb,manifest_unique_filename,,,
66,,66,PTP1B,PTP1B_AF2_0066,PTP1B.AF2rank66,PTP1B.AF2rank66.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank66.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank66.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.65.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.65.pdb,manifest_unique_filename,,,
67,,67,PTP1B,PTP1B_AF2_0067,PTP1B.AF2rank67,PTP1B.AF2rank67.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank67.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank67.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.66.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.66.pdb,manifest_unique_filename,,,
68,,68,PTP1B,PTP1B_AF2_0068,PTP1B.AF2rank68,PTP1B.AF2rank68.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank68.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank68.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.67.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.67.pdb,manifest_unique_filename,,,
69,,69,PTP1B,PTP1B_AF2_0069,PTP1B.AF2rank69,PTP1B.AF2rank69.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank69.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank69.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.68.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.68.pdb,manifest_unique_filename,,,
70,,70,PTP1B,PTP1B_AF2_0070,PTP1B.AF2rank70,PTP1B.AF2rank70.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank70.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank70.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.69.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.69.pdb,manifest_unique_filename,,,
71,,71,PTP1B,PTP1B_AF2_0071,PTP1B.AF2rank71,PTP1B.AF2rank71.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank71.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank71.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.70.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.70.pdb,manifest_unique_filename,,,
72,,72,PTP1B,PTP1B_AF2_0072,PTP1B.AF2rank72,PTP1B.AF2rank72.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank72.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank72.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.71.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.71.pdb,manifest_unique_filename,,,
73,,73,PTP1B,PTP1B_AF2_0073,PTP1B.AF2rank73,PTP1B.AF2rank73.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank73.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank73.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.72.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.72.pdb,manifest_unique_filename,,,
74,,74,PTP1B,PTP1B_AF2_0074,PTP1B.AF2rank74,PTP1B.AF2rank74.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank74.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank74.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.73.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.73.pdb,manifest_unique_filename,,,
75,,75,PTP1B,PTP1B_AF2_0075,PTP1B.AF2rank75,PTP1B.AF2rank75.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank75.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank75.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.74.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.74.pdb,manifest_unique_filename,,,
76,,76,PTP1B,PTP1B_AF2_0076,PTP1B.AF2rank76,PTP1B.AF2rank76.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank76.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank76.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.75.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.75.pdb,manifest_unique_filename,,,
77,,77,PTP1B,PTP1B_AF2_0077,PTP1B.AF2rank77,PTP1B.AF2rank77.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank77.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank77.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.76.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.76.pdb,manifest_unique_filename,,,
78,,78,PTP1B,PTP1B_AF2_0078,PTP1B.AF2rank78,PTP1B.AF2rank78.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank78.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank78.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.77.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.77.pdb,manifest_unique_filename,,,
79,,79,PTP1B,PTP1B_AF2_0079,PTP1B.AF2rank79,PTP1B.AF2rank79.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank79.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank79.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.78.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.78.pdb,manifest_unique_filename,,,
80,,80,PTP1B,PTP1B_AF2_0080,PTP1B.AF2rank80,PTP1B.AF2rank80.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank80.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank80.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.79.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.79.pdb,manifest_unique_filename,,,
81,,81,PTP1B,PTP1B_AF2_0081,PTP1B.AF2rank81,PTP1B.AF2rank81.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank81.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank81.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.80.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.80.pdb,manifest_unique_filename,,,
82,,82,PTP1B,PTP1B_AF2_0082,PTP1B.AF2rank82,PTP1B.AF2rank82.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank82.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank82.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.81.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.81.pdb,manifest_unique_filename,,,
83,,83,PTP1B,PTP1B_AF2_0083,PTP1B.AF2rank83,PTP1B.AF2rank83.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank83.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank83.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.82.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.82.pdb,manifest_unique_filename,,,
84,,84,PTP1B,PTP1B_AF2_0084,PTP1B.AF2rank84,PTP1B.AF2rank84.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank84.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank84.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.83.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.83.pdb,manifest_unique_filename,,,
85,,85,PTP1B,PTP1B_AF2_0085,PTP1B.AF2rank85,PTP1B.AF2rank85.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank85.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank85.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.84.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.84.pdb,manifest_unique_filename,,,
86,,86,PTP1B,PTP1B_AF2_0086,PTP1B.AF2rank86,PTP1B.AF2rank86.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank86.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank86.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.85.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.85.pdb,manifest_unique_filename,,,
87,,87,PTP1B,PTP1B_AF2_0087,PTP1B.AF2rank87,PTP1B.AF2rank87.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank87.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank87.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.86.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.86.pdb,manifest_unique_filename,,,
88,,88,PTP1B,PTP1B_AF2_0088,PTP1B.AF2rank88,PTP1B.AF2rank88.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank88.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank88.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.87.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.87.pdb,manifest_unique_filename,,,
89,,89,PTP1B,PTP1B_AF2_0089,PTP1B.AF2rank89,PTP1B.AF2rank89.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank89.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank89.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.88.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.88.pdb,manifest_unique_filename,,,
90,,90,PTP1B,PTP1B_AF2_0090,PTP1B.AF2rank90,PTP1B.AF2rank90.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank90.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank90.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.89.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.89.pdb,manifest_unique_filename,,,
91,,91,PTP1B,PTP1B_AF2_0091,PTP1B.AF2rank91,PTP1B.AF2rank91.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank91.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank91.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.90.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.90.pdb,manifest_unique_filename,,,
92,,92,PTP1B,PTP1B_AF2_0092,PTP1B.AF2rank92,PTP1B.AF2rank92.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank92.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank92.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.91.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.91.pdb,manifest_unique_filename,,,
93,,93,PTP1B,PTP1B_AF2_0093,PTP1B.AF2rank93,PTP1B.AF2rank93.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank93.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank93.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.92.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.92.pdb,manifest_unique_filename,,,
94,,94,PTP1B,PTP1B_AF2_0094,PTP1B.AF2rank94,PTP1B.AF2rank94.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank94.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank94.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.93.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.93.pdb,manifest_unique_filename,,,
95,,95,PTP1B,PTP1B_AF2_0095,PTP1B.AF2rank95,PTP1B.AF2rank95.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank95.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank95.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.94.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.94.pdb,manifest_unique_filename,,,
96,,96,PTP1B,PTP1B_AF2_0096,PTP1B.AF2rank96,PTP1B.AF2rank96.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank96.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank96.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.95.pdb,manifest_unique_filename,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.95.pdb,manifest_unique_filename,,,
